"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2017020520","8471774","30",3600,0,0,0,32,28,2,4,22,4,24,4,"W",87.5,50,91.6666666666667
"2017020520","8467950","9",3465,0,0,0,40,34,8,1,25,1,30,9,"L",85,88.8888888888889,83.3333333333333
"2015020515","8473541","10",3472,0,0,0,26,23,3,0,20,0,23,3,"L",88.4615384615385,100,86.9565217391304
"2015020515","8475839","53",3600,0,0,0,39,37,1,5,31,5,32,2,"W",94.8717948717949,50,96.875
"2016020760","8477237","9",3594,0,0,0,21,19,4,0,15,0,17,4,"W",90.4761904761905,100,88.2352941176471
"2016020760","8476883","14",3542,0,0,0,29,25,7,0,18,0,20,9,"L",86.2068965517241,77.7777777777778,90
"2015021060","8468685","3",3694,0,0,0,37,33,5,0,28,0,32,5,"L",89.1891891891892,100,87.5
"2015021060","8471734","26",3694,0,0,0,26,23,2,0,21,0,24,2,"W",88.4615384615385,100,87.5
"2016021132","8470140","25",3598,0,0,0,36,32,0,0,32,0,36,0,"L",88.8888888888889,NA,88.8888888888889
"2016021132","8471679","8",3600,0,0,0,28,27,1,0,26,0,27,1,"W",96.4285714285714,100,96.2962962962963
"2015020470","8471734","26",3600,0,0,0,45,45,10,0,35,0,35,10,"W",100,100,100
"2015020470","8477237","8",3423,0,0,0,19,17,0,0,17,0,19,0,"L",89.4736842105263,NA,89.4736842105263
"2016021074","8471734","26",3446,0,0,0,31,29,5,0,24,0,25,6,"L",93.5483870967742,83.3333333333333,96
"2016021074","8475660","22",3600,0,0,0,35,35,4,0,31,0,31,4,"W",100,100,100
"2016020873","8476234","1",3507,1,0,0,32,26,1,0,25,1,29,2,"L",81.25,50,86.2068965517241
"2016020873","8475234","2",3600,0,0,0,30,26,3,0,23,0,25,5,"W",86.6666666666667,60,92
"2015020622","8476883","14",3828,0,0,0,23,21,2,1,18,1,19,3,"W",91.304347826087,66.6666666666667,94.7368421052632
"2015020622","8474593","23",3831,0,0,0,35,32,11,0,21,0,24,11,"L",91.4285714285714,100,87.5
"2017021259","8471679","8",3526,0,0,0,30,26,5,2,19,2,21,7,"L",86.6666666666667,71.4285714285714,90.4761904761905
"2017021259","8475883","10",3600,0,0,0,33,31,6,0,25,0,26,7,"W",93.9393939393939,85.7142857142857,96.1538461538462
"2015020765","8474889","28",3598,0,0,0,27,26,4,1,21,1,22,4,"W",96.2962962962963,100,95.4545454545455
"2015020765","8470880","19",3431,0,0,0,32,29,4,1,24,1,27,4,"L",90.625,100,88.8888888888889
"2017020163","8470860","2",3596,0,0,0,30,28,6,1,21,1,22,7,"W",93.3333333333333,85.7142857142857,95.4545454545455
"2017020163","8477424","18",3600,0,0,0,23,17,2,0,15,0,18,5,"L",73.9130434782609,40,83.3333333333333
"2016020448","8473553","26",3600,0,0,0,18,17,2,0,15,0,16,2,"W",94.4444444444444,100,93.75
"2016020448","8470657","17",3483,0,0,0,30,27,3,2,22,2,25,3,"L",90,100,88
"2017020997","8477424","18",3642,0,0,0,27,24,5,0,19,0,20,7,"W",88.8888888888889,71.4285714285714,95
"2017020997","8474593","23",3643,0,0,0,43,39,2,1,36,1,40,2,"L",90.6976744186046,100,90
"2016021001","8477424","18",3600,0,0,0,26,25,3,0,22,0,23,3,"W",96.1538461538462,100,95.6521739130435
"2016021001","8474889","28",3568,0,0,0,24,22,3,0,19,0,21,3,"L",91.6666666666667,100,90.4761904761905
"2016020035","8477202","9",3600,0,0,0,25,20,2,0,18,0,21,4,"L",80,50,85.7142857142857
"2016020035","8475852","17",3598,0,0,0,32,31,5,1,25,2,25,5,"W",96.875,100,100
"2016020004","8473553","26",2336,0,0,0,16,15,1,0,14,0,15,1,"L",93.75,100,93.3333333333333
"2016020004","8471734","26",1196,0,0,2,15,14,2,0,12,0,12,3,"",93.3333333333333,66.6666666666667,100
"2016020004","8474889","28",3598,0,0,0,22,21,0,0,21,0,21,1,"W",95.4545454545455,0,100
"2016020182","8471750","14",3539,0,0,0,31,29,5,0,24,0,25,6,"L",93.5483870967742,83.3333333333333,96
"2016020182","8466141","13",3600,0,0,0,35,34,3,0,31,0,32,3,"W",97.1428571428571,100,96.875
"2015021018","8471306","2",3473,0,0,0,31,28,1,0,27,0,29,2,"L",90.3225806451613,50,93.1034482758621
"2015021018","8471695","6",3586,0,0,0,26,25,0,0,25,0,26,0,"W",96.1538461538462,NA,96.1538461538462
"2015021228","8475660","22",3900,0,0,0,28,25,3,0,22,0,25,3,"L",89.2857142857143,100,88
"2015021228","8474593","23",3900,0,0,0,38,35,9,1,25,1,27,10,"W",92.1052631578947,90,92.5925925925926
"2016020980","8471679","8",3673,0,0,0,28,27,0,0,27,0,28,0,"W",96.4285714285714,NA,96.4285714285714
"2016020980","8468011","23",3672,0,0,0,38,36,6,1,29,1,31,6,"L",94.7368421052632,100,93.5483870967742
"2016021097","8473461","4",3600,0,0,0,25,24,2,0,22,0,23,2,"W",96,100,95.6521739130435
"2016021097","8471227","30",3511,0,0,0,26,24,2,0,22,0,24,2,"L",92.3076923076923,100,91.6666666666667
"2015020042","8471750","14",3492,0,0,0,23,21,3,0,18,0,19,4,"L",91.304347826087,75,94.7368421052632
"2015020042","8470657","17",3595,0,0,0,21,20,2,1,17,1,18,2,"W",95.2380952380952,100,94.4444444444444
"2016020737","8476945","52",3600,0,0,0,41,38,10,1,27,1,29,11,"W",92.6829268292683,90.9090909090909,93.1034482758621
"2016020737","8474152","16",3541,0,0,0,32,28,13,1,14,1,17,14,"L",87.5,92.8571428571429,82.3529411764706
"2015020415","8470320","12",1200,0,0,0,8,4,0,0,4,0,7,1,"",50,0,57.1428571428571
"2015020415","8475663","12",2386,0,0,0,12,10,1,0,9,0,10,2,"L",83.3333333333333,50,90
"2015020415","8474550","25",403,0,0,0,0,0,0,0,0,0,0,0,"W",NA,NA,NA
"2015020415","8470140","25",3189,0,0,0,30,25,3,0,22,0,25,5,"",83.3333333333333,60,88
"2017020399","8474889","28",3600,0,0,0,43,38,2,0,36,0,40,3,"L",88.3720930232558,66.6666666666667,90
"2017020399","8476883","14",3600,0,0,0,27,25,1,0,24,0,26,1,"W",92.5925925925926,100,92.3076923076923
"2015020916","8471750","14",3573,0,0,0,21,21,0,0,21,0,21,0,"W",100,NA,100
"2015020916","8471239","1",3600,0,0,0,36,32,7,0,25,0,29,7,"L",88.8888888888889,100,86.2068965517241
"2017020992","8475215","7",3595,0,0,0,30,26,4,3,19,3,23,4,"L",86.6666666666667,100,82.6086956521739
"2017020992","8473503","13",3565,0,0,0,25,24,3,0,21,0,22,3,"W",96,100,95.4545454545455
"2016021005","8470880","20",3597,0,0,2,31,31,3,4,24,4,24,3,"W",100,100,100
"2016021005","8476945","52",3600,0,0,0,29,26,7,1,18,1,19,9,"L",89.6551724137931,77.7777777777778,94.7368421052632
"2017021054","8475831","15",3600,0,0,0,24,24,1,0,23,0,23,1,"W",100,100,100
"2017021054","8474889","28",3511,0,0,0,25,24,0,0,24,0,25,0,"L",96,NA,96
"2017021248","8476903","20",3540,0,0,0,26,24,6,3,15,3,17,6,"L",92.3076923076923,100,88.2352941176471
"2017021248","8476945","52",3593,0,0,0,32,31,6,2,23,2,24,6,"W",96.875,100,95.8333333333333
"2017021047","8471227","30",3569,0,0,0,32,30,0,0,30,0,32,0,"W",93.75,NA,93.75
"2017021047","8475195","23",3531,0,0,0,35,31,3,0,28,0,32,3,"L",88.5714285714286,100,87.5
"2015020345","8471306","2",3600,0,0,0,31,29,3,1,25,1,27,3,"W",93.5483870967742,100,92.5925925925926
"2015020345","8471750","14",3517,0,0,0,22,19,3,2,14,2,15,5,"L",86.3636363636364,60,93.3333333333333
"2015021195","8473503","28",3600,0,0,0,29,29,3,1,25,1,25,3,"W",100,100,100
"2015021195","8471227","30",3600,0,0,0,20,17,3,1,13,1,15,4,"L",85,75,86.6666666666667
"2015020102","8471750","14",3636,0,0,0,36,33,2,0,31,1,33,2,"W",91.6666666666667,100,93.9393939393939
"2015020102","8471715","52",3632,0,0,0,31,27,3,0,24,0,28,3,"L",87.0967741935484,100,85.7142857142857
"2017020413","8470860","2",3898,0,0,2,43,39,8,1,30,1,32,10,"W",90.6976744186046,80,93.75
"2017020413","8466141","13",1351,0,0,0,13,12,2,0,10,0,11,2,"",92.3076923076923,100,90.9090909090909
"2017020413","8473503","13",2549,0,0,0,19,16,2,0,14,0,17,2,"L",84.2105263157895,100,82.3529411764706
"2015021194","8473575","21",3355,0,0,0,28,24,3,1,20,1,23,4,"L",85.7142857142857,75,86.9565217391304
"2015021194","8471469","18",3600,0,0,0,28,25,5,1,19,1,22,5,"W",89.2857142857143,100,86.3636363636364
"2015020634","8476341","29",3454,0,0,0,32,28,5,1,22,1,26,5,"L",87.5,100,84.6153846153846
"2015020634","8471306","2",3600,0,0,0,20,18,7,0,11,0,13,7,"W",90,100,84.6153846153846
"2016021080","8475839","53",3600,0,0,0,39,36,6,0,30,0,33,6,"W",92.3076923076923,100,90.9090909090909
"2016021080","8476883","14",3504,0,0,0,34,30,7,0,23,0,27,7,"L",88.2352941176471,100,85.1851851851852
"2016020556","8475839","53",3502,0,0,0,24,20,5,2,13,2,15,7,"L",83.3333333333333,71.4285714285714,86.6666666666667
"2016020556","8470880","20",3600,0,0,0,29,27,6,1,20,1,22,6,"W",93.1034482758621,100,90.9090909090909
"2017020560","8475215","7",3657,0,0,0,34,31,6,3,22,3,25,6,"L",91.1764705882353,100,88
"2017020560","8470860","2",3657,0,0,0,37,35,10,0,25,0,27,10,"W",94.5945945945946,100,92.5925925925926
"2015020649","8475663","12",3561,0,0,0,24,23,1,0,22,0,23,1,"W",95.8333333333333,100,95.6521739130435
"2015020649","8470880","19",2822,0,0,0,24,21,1,1,19,1,21,2,"L",87.5,50,90.4761904761905
"2015020649","8476412","19",767,0,0,0,4,3,0,0,3,0,4,0,"",75,NA,75
"2015020917","8475311","30",3512,0,0,2,27,24,0,0,24,0,26,1,"L",88.8888888888889,0,92.3076923076923
"2015020917","8474651","15",3600,0,0,0,32,30,0,0,30,0,31,1,"W",93.75,0,96.7741935483871
"2016020365","8477225","17",3504,0,0,0,36,32,3,1,28,1,32,3,"L",88.8888888888889,100,87.5
"2016020365","8470594","5",3572,0,0,0,31,28,4,1,23,1,26,4,"W",90.3225806451613,100,88.4615384615385
"2016020543","8477293","3",3599,0,0,0,21,18,4,0,14,0,16,5,"W",85.7142857142857,80,87.5
"2016020543","8469608","53",3537,0,0,0,31,26,5,1,20,1,21,9,"L",83.8709677419355,55.5555555555556,95.2380952380952
"2015020266","8474636","52",3496,0,0,0,28,25,3,0,22,0,24,4,"L",89.2857142857143,75,91.6666666666667
"2015020266","8474596","19",3600,0,0,0,18,16,3,1,12,1,14,3,"W",88.8888888888889,100,85.7142857142857
"2017021241","8475883","10",3443,0,0,0,39,37,2,1,34,1,36,2,"L",94.8717948717949,100,94.4444444444444
"2017021241","8476234","1",3600,0,0,0,32,31,0,2,29,2,29,1,"W",96.875,0,100
"2015021190","8476883","14",3535,0,0,0,28,25,7,2,16,2,18,8,"L",89.2857142857143,87.5,88.8888888888889
"2015021190","8468685","3",3600,0,0,2,41,39,14,1,24,1,25,15,"W",95.1219512195122,93.3333333333333,96
"2017020609","8475683","29",3593,0,0,0,22,21,0,1,20,1,21,0,"W",95.4545454545455,NA,95.2380952380952
"2017020609","8471750","25",3506,0,0,0,26,24,1,0,23,0,25,1,"L",92.3076923076923,100,92
"2016020943","8471306","2",3600,0,0,0,25,21,2,0,19,1,21,3,"W",84,66.6666666666667,90.4761904761905
"2016020943","8474550","25",3517,0,0,0,33,28,4,0,24,0,29,4,"L",84.8484848484848,100,82.7586206896552
"2017021212","8468685","3",3600,0,0,0,41,40,7,0,33,0,34,7,"W",97.5609756097561,100,97.0588235294118
"2017021212","8470320","12",3438,0,0,0,20,18,4,0,14,1,15,4,"L",90,100,93.3333333333333
"2017020637","8474593","23",3900,0,0,0,36,34,6,0,28,0,30,6,"L",94.4444444444444,100,93.3333333333333
"2017020637","8475883","10",3896,0,0,2,36,34,2,0,32,0,33,3,"W",94.4444444444444,66.6666666666667,96.969696969697
"2015020968","8471239","1",2517,0,0,0,18,15,7,0,8,0,11,7,"L",83.3333333333333,100,72.7272727272727
"2015020968","8476234","1",1026,0,0,0,6,6,0,0,6,0,6,0,"",100,NA,100
"2015020968","8470140","25",3600,0,0,0,20,18,5,1,12,1,14,5,"W",90,100,85.7142857142857
"2017020644","8475622","19",3857,0,0,0,33,29,4,0,25,0,27,6,"L",87.8787878787879,66.6666666666667,92.5925925925926
"2017020644","8474651","15",3829,0,0,0,34,31,1,0,30,0,32,2,"W",91.1764705882353,50,93.75
"2016020135","8470320","12",3789,0,0,0,32,30,1,0,29,0,31,1,"L",93.75,100,93.5483870967742
"2016020135","8467950","9",3787,0,0,0,33,32,2,1,29,1,30,2,"W",96.969696969697,100,96.6666666666667
"2016020329","8474550","25",3770,0,0,0,31,27,3,0,24,0,27,4,"L",87.0967741935484,75,88.8888888888889
"2016020329","8474596","19",3804,0,0,0,21,18,1,0,17,0,19,2,"W",85.7142857142857,50,89.4736842105263
"2017020605","8474651","15",3717,0,0,0,38,34,14,0,20,0,23,15,"W",89.4736842105263,93.3333333333333,86.9565217391304
"2017020605","8470320","12",3707,0,0,0,26,21,4,0,17,0,22,4,"L",80.7692307692308,100,77.2727272727273
"2015020625","8477202","9",3596,0,0,0,36,29,7,0,22,0,27,9,"L",80.5555555555556,77.7777777777778,81.4814814814815
"2015020625","8475831","15",3600,0,0,2,33,32,7,0,25,0,26,7,"W",96.969696969697,100,96.1538461538462
"2016020352","8475660","22",3600,0,0,0,25,22,1,0,21,0,22,3,"W",88,33.3333333333333,95.4545454545455
"2016020352","8476945","52",2853,0,0,0,29,23,4,1,18,1,21,7,"L",79.3103448275862,57.1428571428571,85.7142857142857
"2016020352","8474636","52",747,0,0,0,4,4,0,0,4,0,4,0,"",100,NA,100
"2015020256","8470645","16",3600,0,0,0,31,29,6,0,23,0,24,7,"W",93.5483870967742,85.7142857142857,95.8333333333333
"2015020256","8474596","19",3545,0,0,0,26,23,0,1,22,1,24,1,"L",88.4615384615385,0,91.6666666666667
"2017020577","8475683","29",3500,0,0,0,28,23,0,2,21,2,26,0,"L",82.1428571428571,NA,80.7692307692308
"2017020577","8477237","9",3588,0,0,0,25,21,2,1,18,1,21,3,"W",84,66.6666666666667,85.7142857142857
"2015020403","8470594","5",3492,0,0,0,25,23,1,0,22,0,24,1,"L",92,100,91.6666666666667
"2015020403","8476434","24",3600,0,0,0,24,23,5,0,18,0,19,5,"W",95.8333333333333,100,94.7368421052632
"2015020033","8471715","52",3527,0,0,0,43,40,12,2,26,2,27,14,"L",93.0232558139535,85.7142857142857,96.2962962962963
"2015020033","8471306","2",3592,0,0,0,24,22,5,1,16,1,17,6,"W",91.6666666666667,83.3333333333333,94.1176470588235
"2017020278","8471239","1",3897,0,0,0,25,24,5,0,19,0,20,5,"L",96,100,95
"2017020278","8475883","10",3875,0,0,0,42,42,9,2,31,2,31,9,"W",100,100,100
"2016020682","8477424","18",3598,0,0,0,35,32,6,0,26,0,28,7,"W",91.4285714285714,85.7142857142857,92.8571428571429
"2016020682","8473434","20",3394,0,0,0,21,17,1,2,14,2,17,2,"L",80.9523809523809,50,82.3529411764706
"2015021192","8466141","13",3573,0,0,0,33,32,8,2,22,2,22,9,"W",96.969696969697,88.8888888888889,100
"2015021192","8477237","8",3441,0,0,0,19,15,0,0,15,0,17,2,"L",78.9473684210526,0,88.2352941176471
"2016020003","8470880","20",3556,0,0,0,27,21,2,1,18,1,23,3,"L",77.7777777777778,66.6666666666667,78.2608695652174
"2016020003","8475660","22",3573,0,0,0,41,37,8,3,26,5,27,9,"W",90.2439024390244,88.8888888888889,96.2962962962963
"2017020289","8466141","13",3600,0,0,0,35,35,6,1,28,1,28,6,"W",100,100,100
"2017020289","8474889","28",3443,0,0,0,28,26,1,1,24,1,26,1,"L",92.8571428571429,100,92.3076923076923
"2017021158","8476341","16",3600,0,0,0,32,31,5,3,23,3,24,5,"W",96.875,100,95.8333333333333
"2017021158","8470860","2",3533,0,0,0,24,22,2,0,20,0,21,3,"L",91.6666666666667,66.6666666666667,95.2380952380952
"2016020415","8476899","5",3600,0,0,0,23,20,4,0,16,0,18,5,"W",86.9565217391304,80,88.8888888888889
"2016020415","8476883","14",3491,0,0,0,37,33,5,2,26,2,27,8,"L",89.1891891891892,62.5,96.2962962962963
"2015020525","8475660","22",3841,0,0,0,24,22,2,1,19,1,21,2,"L",91.6666666666667,100,90.4761904761905
"2015020525","8474593","23",3826,1,0,0,33,32,4,0,28,0,29,4,"W",96.969696969697,100,96.551724137931
"2015020867","8474550","25",3557,0,0,0,41,36,5,1,30,1,34,6,"L",87.8048780487805,83.3333333333333,88.2352941176471
"2015020867","8475839","53",3592,0,0,0,39,36,5,0,31,0,33,6,"W",92.3076923076923,83.3333333333333,93.9393939393939
"2017020961","8474889","28",3888,0,0,0,41,38,2,0,36,0,39,2,"L",92.6829268292683,100,92.3076923076923
"2017020961","8471227","30",3872,0,0,0,28,26,0,1,25,1,27,0,"W",92.8571428571429,NA,92.5925925925926
"2017020081","8469514","14",3900,0,0,0,34,30,3,1,26,1,28,5,"L",88.2352941176471,60,92.8571428571429
"2017020081","8471239","1",3898,0,0,0,37,33,10,1,22,1,25,11,"W",89.1891891891892,90.9090909090909,88
"2016020846","8466141","13",3562,0,0,0,34,29,4,0,25,0,30,4,"",85.2941176470588,100,83.3333333333333
"2016020846","8473503","13",136,0,0,0,2,2,0,0,2,0,2,0,"W",100,NA,100
"2016020846","8474889","28",3652,0,0,0,22,16,2,0,14,0,20,2,"L",72.7272727272727,100,70
"2017021147","8476234","1",3627,0,0,0,43,40,2,1,37,1,40,2,"W",93.0232558139535,100,92.5
"2017021147","8476899","5",3624,0,0,0,34,30,3,0,27,0,30,4,"L",88.2352941176471,75,90
"2016021169","8474651","15",3600,0,0,0,37,35,1,1,33,1,35,1,"W",94.5945945945946,100,94.2857142857143
"2016021169","8475683","29",3525,0,0,0,30,27,3,0,24,0,27,3,"L",90,100,88.8888888888889
"2016020891","8475660","22",3600,0,0,0,34,31,2,0,29,0,30,4,"W",91.1764705882353,50,96.6666666666667
"2016020891","8473503","13",3494,0,0,0,35,31,2,0,29,0,33,2,"L",88.5714285714286,100,87.8787878787879
"2016020307","8476945","52",3600,0,0,0,30,25,3,1,21,1,23,6,"L",83.3333333333333,50,91.304347826087
"2016020307","8471469","18",3600,0,0,0,23,22,1,3,18,3,19,1,"W",95.6521739130435,100,94.7368421052632
"2015020147","8475683","29",3504,0,0,0,28,26,3,1,22,1,24,3,"L",92.8571428571429,100,91.6666666666667
"2015020147","8474651","15",3600,0,0,0,30,29,6,0,23,0,24,6,"W",96.6666666666667,100,95.8333333333333
"2016021229","8471734","26",3653,0,0,0,24,20,2,1,17,1,20,3,"L",83.3333333333333,66.6666666666667,85
"2016021229","8473541","24",3653,0,0,0,18,15,2,0,13,0,15,3,"W",83.3333333333333,66.6666666666667,86.6666666666667
"2016021069","8471750","26",2765,0,0,0,16,14,2,1,11,1,13,2,"L",87.5,100,84.6153846153846
"2016021069","8471734","26",696,0,0,0,7,5,0,0,5,0,7,0,"",71.4285714285714,NA,71.4285714285714
"2016021069","8470880","20",3600,0,0,0,21,19,3,0,16,0,18,3,"W",90.4761904761905,100,88.8888888888889
"2017020792","8468011","24",613,0,0,0,7,4,3,0,1,0,3,4,"L",57.1428571428571,75,33.3333333333333
"2017020792","8473499","24",2987,0,0,0,22,20,8,0,12,0,12,10,"",90.9090909090909,80,100
"2017020792","8474550","8",3598,0,0,0,45,43,9,1,33,1,34,10,"W",95.5555555555556,90,97.0588235294118
"2016020220","8476434","24",2217,0,0,0,18,14,1,0,13,1,16,1,"L",77.7777777777778,100,81.25
"2016020220","8473541","24",1380,0,0,0,9,8,3,0,5,0,5,4,"",88.8888888888889,75,100
"2016020220","8471469","18",3578,0,0,0,27,27,9,0,18,0,18,9,"W",100,100,100
"2017020433","8473575","21",3524,0,0,2,31,27,4,0,23,0,26,5,"L",87.0967741935484,80,88.4615384615385
"2017020433","8469514","14",3600,0,0,0,30,28,6,1,21,1,23,6,"W",93.3333333333333,100,91.304347826087
"2015020127","8470320","12",3579,0,0,0,26,25,0,2,23,2,24,0,"W",96.1538461538462,NA,95.8333333333333
"2015020127","8475852","17",3550,0,0,0,20,18,1,0,17,0,19,1,"L",90,100,89.4736842105263
"2015020133","8471679","8",3571,0,0,0,28,23,2,0,21,0,25,3,"L",82.1428571428571,66.6666666666667,84
"2015020133","8468011","23",3594,0,0,0,26,25,1,0,24,0,25,1,"W",96.1538461538462,100,96
"2016021008","8471239","1",1453,0,0,0,10,6,0,0,6,0,8,2,"",60,0,75
"2016021008","8476234","1",2102,0,0,0,21,20,0,0,20,0,21,0,"L",95.2380952380952,NA,95.2380952380952
"2016021008","8469608","53",3600,0,0,2,30,26,2,0,24,0,27,3,"W",86.6666666666667,66.6666666666667,88.8888888888889
"2015020863","8474889","28",3898,0,0,0,20,19,3,1,15,1,16,3,"W",95,100,93.75
"2015020863","8471219","13",3891,0,0,0,18,17,3,0,14,0,15,3,"L",94.4444444444444,100,93.3333333333333
"2016021180","8473461","4",3618,0,0,0,27,26,8,0,18,0,19,8,"L",96.2962962962963,100,94.7368421052632
"2016021180","8476234","1",3651,0,0,0,35,35,12,1,22,1,22,12,"W",100,100,100
"2016020426","8471239","1",3591,0,0,0,31,26,8,1,17,2,19,10,"L",83.8709677419355,80,89.4736842105263
"2016020426","8477293","3",3569,0,0,0,19,19,5,0,14,0,14,5,"W",100,100,100
"2015020802","8470140","25",3754,0,0,0,40,37,8,0,29,0,31,9,"W",92.5,88.8888888888889,93.5483870967742
"2015020802","8475311","30",3730,0,0,0,30,26,4,0,22,0,25,5,"L",86.6666666666667,80,88
"2016021183","8470657","17",3435,0,0,0,24,22,2,0,20,0,22,2,"L",91.6666666666667,100,90.9090909090909
"2016021183","8467950","9",3600,0,0,0,24,24,1,0,23,0,23,1,"W",100,100,100
"2016020016","8473607","4",3600,0,0,0,25,23,1,0,22,0,24,1,"W",92,100,91.6666666666667
"2016020016","8473553","26",3508,0,0,0,30,26,4,1,21,1,25,4,"L",86.6666666666667,100,84
"2015021160","8475299","20",3597,0,0,0,29,26,1,1,24,1,26,2,"L",89.6551724137931,50,92.3076923076923
"2015021160","8471734","26",3597,0,0,0,21,21,0,1,20,1,20,0,"W",100,NA,100
"2016020541","8476434","24",3600,0,0,0,32,31,11,1,19,1,20,11,"W",96.875,100,95
"2016020541","8473434","20",3515,0,0,0,25,22,5,0,17,0,18,7,"L",88,71.4285714285714,94.4444444444444
"2016020084","8471251","53",3524,0,0,0,34,30,1,0,29,0,31,3,"L",88.2352941176471,33.3333333333333,93.5483870967742
"2016020084","8471239","1",3600,0,0,0,31,28,1,0,27,0,29,2,"W",90.3225806451613,50,93.1034482758621
"2017020360","8474593","23",3898,0,0,0,20,17,1,0,16,0,19,1,"L",85,100,84.2105263157895
"2017020360","8468685","3",3898,0,0,0,32,29,1,0,28,0,31,1,"W",90.625,100,90.3225806451613
"2015020249","8468011","23",3397,0,0,0,40,36,8,2,26,2,29,9,"L",90,88.8888888888889,89.6551724137931
"2015020249","8473503","10",3600,0,0,0,45,43,5,1,37,1,38,6,"W",95.5555555555556,83.3333333333333,97.3684210526316
"2017020222","8470657","17",3600,0,0,0,28,26,3,0,23,0,25,3,"W",92.8571428571429,100,92
"2017020222","8474593","23",3559,0,0,0,29,26,1,0,25,0,27,2,"L",89.6551724137931,50,92.5925925925926
"2017020548","8475883","10",3600,0,0,0,32,30,3,3,24,3,26,3,"W",93.75,100,92.3076923076923
"2017020548","8468685","3",3530,0,0,0,37,34,8,0,26,0,28,9,"L",91.8918918918919,88.8888888888889,92.8571428571429
"2015020567","8475852","17",3586,0,0,0,35,32,5,2,25,2,26,7,"W",91.4285714285714,71.4285714285714,96.1538461538462
"2015020567","8473434","7",3496,0,0,0,23,19,3,1,15,1,18,4,"L",82.6086956521739,75,83.3333333333333
"2016020186","8475660","22",3531,0,0,0,31,27,4,1,22,1,26,4,"L",87.0967741935484,100,84.6153846153846
"2016020186","8476899","5",3600,0,0,0,28,25,0,1,24,1,27,0,"W",89.2857142857143,NA,88.8888888888889
"2016020575","8475717","21",3600,0,0,0,37,33,13,1,19,1,20,16,"L",89.1891891891892,81.25,95
"2016020575","8470880","20",3600,0,0,0,18,17,4,2,11,2,12,4,"W",94.4444444444444,100,91.6666666666667
"2017020622","8473434","7",1200,0,0,0,10,10,0,2,8,2,8,0,"",100,NA,100
